30261.00
30549.00
29970.00
28681.00
27698.00
26843.00
25643.00
24716.00
23779.00
23141.00
22857.00
22830.00
23181.00
23306.00
23396.00
23365.00
23774.00
24591.00
25882.00
27354.00
29243.00
30692.00
32056.00
33127.00
34236.00
34855.00
35119.00
35237.00
35409.00
35464.00
35787.00
36337.00
37723.00
38816.00
39374.00
39231.00
38699.00
37812.00
36888.00
35583.00
35183.00
34397.00
33279.00
32216.00
31325.00
30355.00
28991.00
28113.00
28527.00
28579.00
28106.00
27208.00
26743.00
26449.00
25708.00
24902.00
24331.00
24061.00
24070.00
24408.00
25549.00
26304.00
27014.00
27382.00
28333.00
29696.00
31452.00
32999.00
34316.00
35053.00
35723.00
36016.00
36437.00
36517.00
36361.00
36246.00
36325.00
36322.00
37051.00
38123.00
41009.00
44355.00
45724.00
45759.00
45106.00
44214.00
42991.00
41564.00
40410.00
39099.00
37871.00
35963.00
34339.00
32762.00
31118.00
29686.00
29838.00
29638.00
29324.00
28412.00
28035.00
27896.00
27282.00
26501.00
26019.00
25962.00
26420.00
27498.00
30329.00
33078.00
36204.00
38405.00
40177.00
41086.00
42366.00
43365.00
44016.00
44533.00
45049.00
45485.00
45922.00
45690.00
45237.00
44863.00
44966.00
44785.00
44774.00
45610.00
47611.00
50198.00
51360.00
51040.00
50377.00
49516.00
48084.00
46543.00
45312.00
43252.00
41784.00
39532.00
37335.00
35347.00
33117.00
31703.00
31790.00
31701.00
31399.00
30664.00
30153.00
30032.00
29438.00
28808.00
28305.00
28298.00
28605.00
29832.00
32695.00
35778.00
39427.00
41701.00
42851.00
43250.00
44299.00
44682.00
44918.00
45371.00
45774.00
46025.00
46387.00
46418.00
46426.00
46356.00
46584.00
46557.00
46663.00
47961.00
50193.00
51404.00
51760.00
51504.00
51034.00
50286.00
48844.00
47510.00
45936.00
44103.00
42178.00
39727.00
38055.00
36031.00
33875.00
32466.00
32540.00
32697.00
32406.00
31517.00
30818.00
30666.00
29905.00
29087.00
28612.00
28444.00
28903.00
29963.00
32917.00
35930.00
39661.00
41967.00
43164.00
43054.00
43721.00
44232.00
44450.00
44782.00
44755.00
44851.00
44905.00
44695.00
44587.00
44622.00
44796.00
44618.00
44517.00
45584.00
48003.00
50371.00
51041.00
50886.00
50417.00
49776.00
48592.00
47091.00
45762.00
44190.00
42497.00
40125.00
37932.00
35998.00
33958.00
32461.00
32722.00
32728.00
32453.00
31721.00
31309.00
31278.00
30687.00
30033.00
29578.00
29557.00
29950.00
31059.00
33991.00
37162.00
41079.00
43055.00
44181.00
44556.00
45494.00
45741.00
45820.00
45800.00
45866.00
45700.00
45702.00
45512.00
45084.00
44875.00
44727.00
44537.00
44417.00
45320.00
47531.00
50236.00
51047.00
50358.00
49383.00
48287.00
46549.00
44949.00
43267.00
41380.00
39748.00
37597.00
36267.00
34701.00
33100.00
32119.00
32154.00
32054.00
31340.00
30295.00
29510.00
29232.00
28502.00
27643.00
26800.00
26405.00
26205.00
26515.00
27709.00
28646.00
30032.00
31200.00
32792.00
34429.00
36384.00
37134.00
37779.00
38260.00
38391.00
38610.00
38678.00
38513.00
38179.00
37909.00
37843.00
37557.00
37814.00
38471.00
40788.00
43886.00
45624.00
45786.00
45119.00
44025.00
42768.00
41288.00
39793.00
38559.00
37202.00
35575.00
34310.00
33284.00
31880.00
31050.00
31361.00
31021.00
30307.00
29218.00
28530.00
28293.00
27531.00
26742.00
26021.00
25731.00
25664.00
25711.00
26516.00
26942.00
27664.00
28167.00
29410.00
30965.00
33007.00
34771.00
36441.00
37523.00
38572.00
39331.00
40019.00
40359.00
40117.00
39894.00
39965.00
39489.00
40021.00
40634.00
42556.00
45013.00
45962.00
45658.00
45049.00
43953.00
42561.00
41413.00
40697.00
39311.00
37638.00
35856.00
34459.00
32772.00
30789.00
29547.00
29886.00
29969.00
29595.00
28920.00
28347.00
28277.00
27631.00
26966.00
26586.00
26425.00
27088.00
28425.00
31811.00
35395.00
39731.00
42234.00
43235.00
43037.00
43835.00
44068.00
44105.00
44154.00
44303.00
44424.00
44552.00
44462.00
44279.00
44243.00
44388.00
44219.00
44119.00
45144.00
47215.00
50235.00
51490.00
51188.00
50554.00
49663.00
48249.00
46619.00
45027.00
43513.00
41880.00
39409.00
37244.00
35244.00
33071.00
31723.00
31647.00
31676.00
31476.00
30619.00
30015.00
29826.00
29227.00
28678.00
28060.00
28020.00
28562.00
29857.00
33052.00
36422.00
40811.00
43130.00
43891.00
43564.00
44160.00
44327.00
44337.00
44428.00
44362.00
44500.00
44550.00
44499.00
44393.00
44336.00
44391.00
44289.00
44410.00
45336.00
47587.00
50560.00
51827.00
51256.00
50279.00
49347.00
48126.00
46459.00
45306.00
43437.00
41773.00
39278.00
37201.00
34980.00
32906.00
31634.00
31651.00
31568.00
31265.00
30559.00
30044.00
29865.00
29335.00
28683.00
28037.00
28014.00
28752.00
29949.00
33122.00
36614.00
40922.00
43273.00
43958.00
43558.00
44057.00
44286.00
43648.00
43995.00
44627.00
44100.00
44130.00
43982.00
43807.00
43812.00
43931.00
43701.00
43879.00
45047.00
47333.00
50007.00
51250.00
50713.00
49872.00
48925.00
47731.00
46392.00
44849.00
43112.00
41352.00
39061.00
36879.00
34822.00
32601.00
31189.00
31250.00
31335.00
30981.00
30195.00
29523.00
29561.00
28898.00
28074.00
27582.00
27394.00
27936.00
29122.00
32220.00
35678.00
40130.00
42667.00
43615.00
43227.00
43607.00
43670.00
43795.00
43820.00
44012.00
44096.00
44076.00
43873.00
43748.00
43686.00
43823.00
43489.00
43631.00
44695.00
46743.00
50064.00
51612.00
51395.00
50885.00
50141.00
48826.00
47466.00
46018.00
44348.00
42718.00
40519.00
38376.00
36210.00
34043.00
32760.00
32894.00
32774.00
32420.00
31896.00
31492.00
31447.00
30689.00
29948.00
29486.00
29313.00
29911.00
31166.00
34273.00
37928.00
42408.00
44947.00
45693.00
45405.00
46049.00
46066.00
46092.00
45981.00
45996.00
45884.00
45762.00
45233.00
44764.00
44530.00
44404.00
44116.00
44024.00
44746.00
46516.00
49962.00
51652.00
51487.00
50839.00
50030.00
48501.00
46984.00
45523.00
43695.00
42409.00
40367.00
38650.00
37225.00
35375.00
34244.00
34247.00
34162.00
33622.00
32593.00
31947.00
31803.00
31326.00
30512.00
29858.00
29443.00
29441.00
29632.00
30982.00
32077.00
33680.00
34939.00
36650.00
38768.00
40943.00
41848.00
42925.00
43015.00
43087.00
43050.00
42649.00
41981.00
41190.00
40643.00
40405.00
40244.00
40238.00
40706.00
41880.00
45291.00
47577.00
48174.00
47502.00
46650.00
45327.00
43715.00
42494.00
41285.00
39554.00
38208.00
36636.00
35620.00
34171.00
33250.00
33455.00
33255.00
32532.00
31585.00
31081.00
30844.00
30480.00
29727.00
28977.00
28506.00
28281.00
28185.00
28922.00
29340.00
30105.00
30597.00
31920.00
33872.00
36045.00
37702.00
39306.00
39907.00
40608.00
41110.00
41571.00
41465.00
41207.00
40858.00
40640.00
40435.00
40596.00
41178.00
42661.00
46519.00
48274.00
48129.00
47459.00
46420.00
45546.00
44303.00
43366.00
42040.00
40598.00
38817.00
36971.00
35491.00
33569.00
32117.00
32438.00
32505.00
32369.00
31836.00
31516.00
31636.00
31446.00
30761.00
30410.00
30386.00
30874.00
32332.00
35780.00
39532.00
44155.00
46604.00
47269.00
47245.00
48360.00
48722.00
48566.00
48490.00
48433.00
48227.00
48207.00
47726.00
47377.00
47238.00
47206.00
46901.00
46869.00
47640.00
49132.00
52164.00
53816.00
53349.00
53081.00
52796.00
51748.00
50487.00
48785.00
47049.00
45204.00
